,precision,recall,f1-score,support
dog,1,0.56,0.72,16
trousers,0.54,0.88,0.67,16
mug,1,0.19,0.32,16
parrot,0.26,0.56,0.36,16
tent,1,0.69,0.81,16
tv,0.32,0.75,0.45,16
ant,0.43,0.19,0.26,16
key,0.34,0.81,0.48,16
harp,0.72,0.81,0.76,16
bookshelf,0.54,0.94,0.68,16
suv,0.67,0.38,0.48,16
arm,0.5,0.06,0.11,16
door,0.88,0.44,0.58,16
present,0.67,0.62,0.65,16
microscope,0.64,0.44,0.52,16
santa claus,0.15,0.31,0.2,16
car (sedan),0.46,0.38,0.41,16
cup,1,0.44,0.61,16
crane (machine),0.55,0.69,0.61,16
revolver,0.62,0.5,0.55,16
windmill,0.56,0.31,0.4,16
standing bird,0.85,0.69,0.76,16
brain,0.53,0.56,0.55,16
wheelbarrow,0.55,0.75,0.63,16
ladder,0.86,0.75,0.8,16
basket,0.42,0.81,0.55,16
bathtub,0.62,0.62,0.62,16
tractor,0.67,0.25,0.36,16
fire hydrant,0.77,0.62,0.69,16
frog,0.92,0.69,0.79,16
foot,0.71,0.62,0.67,16
fan,0.87,0.81,0.84,16
hand,0.26,0.44,0.33,16
chandelier,0.52,0.69,0.59,16
bulldozer,0.29,0.44,0.35,16
power outlet,0.61,0.88,0.72,16
human-skeleton,0.33,0.44,0.38,16
pretzel,0.65,0.69,0.67,16
person sitting,0.73,0.69,0.71,16
shovel,0.62,0.62,0.62,16
spider,0.71,0.62,0.67,16
bowl,0.54,0.44,0.48,16
sword,0.75,0.94,0.83,16
door handle,1,0.44,0.61,16
ipod,0.86,0.38,0.52,16
crab,0.4,0.62,0.49,16
seagull,0.93,0.81,0.87,16
kangaroo,0.71,0.75,0.73,16
tomato,0.75,0.19,0.3,16
radio,0.39,0.69,0.5,16
hat,0.6,0.56,0.58,16
suitcase,0.61,0.69,0.65,16
van,0.76,0.81,0.79,16
truck,1,0.81,0.9,16
rabbit,0.54,0.81,0.65,16
scissors,0.88,0.88,0.88,16
bottle opener,0.45,0.31,0.37,16
barn,0.56,0.62,0.59,16
envelope,0.53,0.62,0.57,16
bus,0.47,0.44,0.45,16
t-shirt,0.75,0.56,0.64,16
computer-mouse,0.7,0.44,0.54,16
speed-boat,0.52,0.69,0.59,16
grenade,0.73,0.69,0.71,16
pen,0.39,0.75,0.51,16
snowboard,0.73,0.69,0.71,16
teapot,0.28,0.31,0.29,16
trumpet,0.75,0.19,0.3,16
mouth,0.75,0.38,0.5,16
face,0.89,0.5,0.64,16
snail,0.53,0.62,0.57,16
wheel,0.46,0.69,0.55,16
shoe,1,0.12,0.22,16
flying saucer,0.75,0.94,0.83,16
skyscraper,0.83,0.62,0.71,16
donut,0.84,1,0.91,16
crown,0.8,0.75,0.77,16
mosquito,0.7,0.88,0.78,16
ship,0.46,0.38,0.41,16
boomerang,0.79,0.69,0.73,16
cake,0.62,0.5,0.55,16
rainbow,0.78,0.88,0.82,16
zebra,0.5,0.25,0.33,16
moon,0.47,0.44,0.45,16
mailbox,0.73,0.69,0.71,16
tire,0.67,0.5,0.57,16
airplane,0.33,0.06,0.11,16
flashlight,0.73,0.5,0.59,16
head,0.56,0.31,0.4,16
castle,1,0.75,0.86,16
bench,0.37,0.62,0.47,16
book,0.58,0.88,0.7,16
mouse (animal),1,0.5,0.67,16
leaf,0.94,0.94,0.94,16
spoon,0.83,0.94,0.88,16
bridge,0.39,0.44,0.41,16
blimp,0.86,0.75,0.8,16
eye,0.45,0.81,0.58,16
hourglass,0.92,0.69,0.79,16
armchair,1,0.94,0.97,16
beer-mug,0.47,0.88,0.61,16
pig,0.54,0.44,0.48,16
palm tree,0.91,0.62,0.74,16
mermaid,0.82,0.56,0.67,16
axe,0.71,0.62,0.67,16
squirrel,0.64,0.56,0.6,16
screwdriver,0.5,0.5,0.5,16
fish,0.7,0.88,0.78,16
traffic light,0.79,0.69,0.73,16
lion,0.94,0.94,0.94,16
backpack,0.44,0.75,0.56,16
sea turtle,0.93,0.81,0.87,16
pear,0.8,0.75,0.77,16
apple,0.8,0.5,0.62,16
laptop,0.54,0.44,0.48,16
feather,0.82,0.88,0.85,16
swan,0.63,0.75,0.69,16
sailboat,0.7,0.44,0.54,16
pineapple,1,0.94,0.97,16
fork,1,0.75,0.86,16
chair,0.43,0.62,0.51,16
saxophone,0.83,0.62,0.71,16
parachute,0.64,0.44,0.52,16
panda,0.2,0.75,0.32,16
space shuttle,0.5,0.12,0.2,16
head-phones,0.38,0.62,0.48,16
lobster,0.62,0.5,0.55,16
submarine,0.86,0.38,0.52,16
ashtray,0.8,0.5,0.62,16
ice-cream-cone,0.56,0.31,0.4,16
lighter,0.7,0.88,0.78,16
cow,0.33,0.25,0.29,16
wineglass,0.86,0.75,0.8,16
bed,0.59,0.62,0.61,16
butterfly,0.52,0.75,0.62,16
trombone,0.64,0.44,0.52,16
pumpkin,0.5,0.06,0.11,16
alarm clock,0.75,0.19,0.3,16
bicycle,0.69,0.56,0.62,16
bell,0.68,0.94,0.79,16
tennis-racket,0.8,0.5,0.62,16
rooster,0.88,0.44,0.58,16
carrot,0.62,1,0.76,16
streetlight,0.62,0.31,0.42,16
bread,0.92,0.69,0.79,16
teacup,0.92,0.69,0.79,16
socks,0.75,0.56,0.64,16
cell phone,0.25,0.5,0.33,16
violin,0.8,1,0.89,16
monkey,0.38,0.62,0.48,16
hot-dog,0.69,0.56,0.62,16
floor lamp,0.31,0.62,0.42,16
strawberry,0.8,0.75,0.77,16
pizza,0.82,0.88,0.85,16
dragon,0,0,0,16
cannon,0.65,0.69,0.67,16
microphone,0.38,0.5,0.43,16
rollerblades,0.76,0.81,0.79,16
sun,0.82,0.56,0.67,16
octopus,0.9,0.56,0.69,16
parking meter,0.52,0.81,0.63,16
camera,0.92,0.75,0.83,16
vase,0.92,0.69,0.79,16
paper clip,0.59,0.62,0.61,16
snowman,0.75,0.75,0.75,16
shark,0.56,0.31,0.4,16
syringe,0.78,0.44,0.56,16
pigeon,0.54,0.44,0.48,16
flower with stem,0.71,0.75,0.73,16
motorbike,1,1,1,16
guitar,0.75,0.75,0.75,16
cat,0.93,0.81,0.87,16
telephone,0.74,0.88,0.8,16
pickup truck,0.69,0.69,0.69,16
cigarette,0.67,0.75,0.71,16
church,0.37,0.69,0.48,16
canoe,0.67,0.5,0.57,16
piano,0.7,0.44,0.54,16
baseball bat,0.65,0.69,0.67,16
tiger,0.52,0.88,0.65,16
potted plant,0.35,0.69,0.47,16
bush,0.6,0.38,0.46,16
loudspeaker,0.53,0.56,0.55,16
satellite dish,0.33,0.19,0.24,16
teddy-bear,0.57,0.5,0.53,16
bear (animal),0.78,0.44,0.56,16
train,0.56,0.56,0.56,16
table,0.9,0.56,0.69,16
tree,0.86,0.75,0.8,16
wrist-watch,0.48,0.94,0.64,16
grapes,0.72,0.81,0.76,16
hedgehog,0.9,0.56,0.69,16
sponge bob,0.54,0.81,0.65,16
cloud,0.65,0.69,0.67,16
toilet,0.7,0.44,0.54,16
giraffe,0.87,0.81,0.84,16
eyeglasses,1,0.5,0.67,16
camel,0.33,0.5,0.4,16
keyboard,0.34,0.69,0.46,16
person walking,0.6,0.38,0.46,16
sheep,0.88,0.94,0.91,16
purse,0.46,0.81,0.59,16
binoculars,0.57,0.25,0.35,16
banana,0,0,0,16
penguin,0.86,0.75,0.8,16
horse,0.8,1,0.89,16
nose,0.69,0.69,0.69,16
calculator,0.75,0.75,0.75,16
tablelamp,1,0.56,0.72,16
tooth,1,0.94,0.97,16
angel,0.33,0.5,0.4,16
skateboard,0.46,0.38,0.41,16
duck,0.48,0.81,0.6,16
flying bird,0.67,0.62,0.65,16
comb,1,0.94,0.97,16
scorpion,0.6,0.75,0.67,16
elephant,1,0.19,0.32,16
stapler,0.2,0.06,0.1,16
mushroom,0.57,0.81,0.67,16
umbrella,0.71,0.62,0.67,16
cabinet,0.75,0.38,0.5,16
helicopter,1,0.94,0.97,16
toothbrush,0.75,0.75,0.75,16
owl,0.25,0.12,0.17,16
lightbulb,0.32,0.5,0.39,16
snake,0.47,0.56,0.51,16
walkie talkie,0.78,0.88,0.82,16
cactus,0.8,0.75,0.77,16
hammer,0.72,0.81,0.76,16
ear,0.47,0.44,0.45,16
house,0.92,0.75,0.83,16
wine-bottle,0.73,0.5,0.59,16
bee,0.57,0.25,0.35,16
helmet,0.93,0.88,0.9,16
pipe (for smoking),0.72,0.81,0.76,16
satellite,0.3,0.56,0.39,16
computer monitor,0.77,0.62,0.69,16
hamburger,0.46,0.75,0.57,16
race car,0.5,0.88,0.64,16
knife,1,0.25,0.4,16
crocodile,0.6,0.56,0.58,16
skull,0.6,0.56,0.58,16
hot air balloon,0.7,0.44,0.54,16
dolphin,0.62,0.62,0.62,16
frying-pan,0.54,0.81,0.65,16
diamond,0.8,0.75,0.77,16
megaphone,0.87,0.81,0.84,16
rifle,1,0.88,0.93,16
candle,0.62,0.94,0.75,16
couch,0.54,0.81,0.65,16